,code,name,latitude,longitude,pk
4287,778.0,Métro Jolicoeur (de Sève / Drake),45.4560855,-73.5819371,
4288,779.0,de Bleury / de Maisonneuve,45.5070965,-73.5684416,
4289,780.0,LaSalle / 80e avenue,45.4157687,-73.6379242,
4290,781.0,Kirkfield / de Chambois,45.5129332,-73.6338902,
4291,782.0,Garnier / Everett,45.5476247,-73.6120248,
4292,783.0,8e avenue / Jarry,45.5616903,-73.610512,
4293,784.0,de la Côte St-Paul / St-Ambroise,45.4676657,-73.5939178,
4294,785.0,des Jockeys / Décarie,45.4940443,-73.6544949,
4295,786.0,LaSalle / 37e avenue,45.4163102,-73.6129159,
4296,788.0,Bennett / Pierre-de-Coubertin,45.5581597,-73.5484001,
4297,790.0,Métro de Castelnau (de Castelnau / St-Laurent),45.5357088,-73.6196235,
4298,834.0,Graham / Wicksteed,45.5169365,-73.640483,
4299,835.0,Melville / de Maisonneuve,45.4818402,-73.595379,
4300,836.0,de la Pépinière / Pierre-de-Coubertin,45.5762592,-73.5383123,
4301,837.0,de Maisonneuve / Aylmer (ouest),45.505063,-73.5706812,
4302,838.0,Drolet / Marie-Anne,45.5224026,-73.5811767,
4303,840.0,des Bassins / Richmond,45.487531,-73.56507,
4304,841.0,de Laprairie / Centre,45.4813667,-73.5643189,
4305,842.0,Graham / Kindersley,45.51405,-73.6472556,
4306,843.0,Glengarry / Graham,45.50919,-73.6603206,
4307,845.0,Garnier / St-Grégoire,45.5358344,-73.5870212,
4308,846.0,Chabot / Villeray,45.5522894,-73.6130065,
4309,851.0,18e avenue / St-Joseph Lachine,45.4329767,-73.6808154,
4310,852.0,Eleanor / Ottawa,45.4924627,-73.5607839,
4311,855.0,Clark / Ontario,45.5106246,-73.5669033,
4312,856.0,Smith / Peel,-1.0,-1.0,
4313,858.0,Henri-Julien / de Bellechasse,45.5295036,-73.6048646,
4314,859.0,Campus MIL (Outremont / Thérèse-Lavoie Roux),45.5231722,-73.6180971,
4315,860.0,Parc Jean-Drapeau (Chemin Macdonald),45.5128006,-73.5311159,
4316,862.0,St-Charles / St-Sylvestre,45.5363438,-73.5127777,
4317,864.0,Métro Villa-Maria (de Monkland / Décarie),45.4789684,-73.6195993,
4318,865.0,Jeanne-Mance / Laurier,45.5201249,-73.5952138,
4319,866.0,des Ormeaux / Notre-Dame,45.5992655,-73.5122607,
4320,868.0,10e avenue / Holt,45.5519116,-73.5792112,
4321,869.0,Christophe-Colomb / St-Joseph,45.5303649,-73.5843927,
4322,873.0,Clark / St-Zotique,45.531611,-73.6133498,
4323,874.0,St-Gérard / Villeray,45.5426454,-73.6224445,
4324,876.0,Plessis / Logan,45.5217675,-73.5571025,
4325,880.0,des Soeurs-Grises / Marguerite-d'Youville,45.4987648,-73.5544766,
4326,881.0,Jeanne-Mance / Bernard,45.5244504,-73.6051744,
4327,884.0,de Castelnau / Lajeunesse,45.5403962,-73.6168179,
4328,886.0,Fullum / Holt,45.5439195,-73.5842489,
4329,887.0,3e avenue / Holt,45.5480035,-73.5813899,
4330,888.0,Mozart / Waverly,45.5315651,-73.6169464,
4331,890.0,Boucher / St-Denis,45.5278492,-73.5918613,
4332,891.0,5e avenue / Masson,45.5475583,-73.5754719,
4333,892.0,des Érables / Dandurand,45.5413694,-73.583974,
4334,893.0,René-Lévesque / 9e avenue,45.6407393,-73.5008258,
4335,895.0,Bloomfield / Jean-Talon,45.5274603,-73.6241752,
4336,897.0,Gilford / Parthenais,45.5378393,-73.5748386,
4337,898.0,Louis-Hémon / Jean-Talon,45.5517743,-73.6034784,
4338,899.0,de Grosbois / Ducheneau,45.6112307,-73.5312416,
4339,901.0,Notre-Dame-de-Grâce / Westmount,45.4804701,-73.6112161,
4340,903.0,Sherbrooke / Vignal,45.4898298,-73.5896777,
4341,904.0,Marmier,45.5310066,-73.5987988,
4342,906.0,Parc Ludger-Duvernay (St-André / St-Hubert),45.5314746,-73.5924205,
4343,907.0,Métro Pie-IX (Pierre-de-Coubertin / De La Salle),45.5552411,-73.5508221,
4344,908.0,Lajeunesse / de Liège,45.5455805,-73.6349,
4345,909.0,de Chateaubriand / Leman,45.5472345,-73.6310256,
4346,910.0,Fullum / Marie-Anne,45.5365054,-73.5680392,
4347,911.0,Rose-de-Lima / Workman,45.4802642,-73.5809936,
4348,912.0,Grey / Sherbrooke,45.4763443,-73.6062594,
4349,913.0,Parc Benny (Benny / de Monkland),45.4669357,-73.6315311,
4350,914.0,Earnscliffe / Queen-Mary,45.4818451,-73.6303738,
4351,915.0,McLynn / Plamondon,45.4891131,-73.6470129,
4352,916.0,St-Cyril / Wiseman,45.5208548,-73.6157396,
4353,917.0,Boyer / Everett,45.5432845,-73.6162861,
4354,918.0,Crescent / René-Lévesque,45.4959617,-73.5732535,
4355,919.0,des Récollets / McGill,45.5008765,-73.5590056,
4356,921.0,Fullum / de Rouen,45.5321322,-73.5587601,
4357,922.0,Aréna Rodrigue-Gilbert (du Tricentenaire / de Montigny),45.6514058,-73.5004127,
4358,923.0,Fullum / Ontario,45.5303174,-73.5548669,
4359,924.0,Place du Village-de-la-Pointe-aux-Trembles (St-Jean-Baptiste / Notre-Dame),45.6400029,-73.490113,
4360,925.0,la Fontaine / Alexandre-de-Sève,45.5233037,-73.5579997,
4361,926.0,Cégep Marie-Victorin,45.6174998,-73.6060113,
4362,927.0,Hôpital Sacré-Coeur (Forbes),45.5319436,-73.7136054,
4363,928.0,Place Rodolphe-Rousseau (Gohier / Édouard-Laurin),45.5129939,-73.6824985,
4364,929.0,Molson / William-Tremblay,45.5415485,-73.5650124,
4365,930.0,Messier / St-Joseph,45.5394606,-73.5760564,
4366,931.0,Ateliers municipaux de St-Laurent (Cavendish / Poirier),45.5061758,-73.7111861,
4367,932.0,Centre des loisirs (Tassé / Grenet),45.5147343,-73.691449,
4368,934.0,McKenna / Édouard-Montpetit,45.5011651,-73.6205475,
4369,935.0,St-Catherine / St-Laurent,45.5099315,-73.5638067,
4370,936.0,Du Quesne / Pierre-de-Coubertin,45.5750536,-73.5389322,
4371,937.0,Ste-Claire / Pierre-Tétreault,45.6019133,-73.5244185,
4372,938.0,Richmond / des Bassins,45.4875216,-73.565003,
4373,940.0,St-Joseph /21e avenue Lachine,45.4335565,-73.6840434,
4374,941.0,André-Laurendeau / Rachel,45.5428981,-73.561846,
4375,942.0,des Érables / Laurier,45.5384608,-73.5776791,
4376,943.0,Clark / St-Viateur,45.5251603,-73.5992467,
4377,944.0,Robin / 15e rue,45.5594955,-73.6989176,
4378,945.0,Legrand / Cartier,45.552298,-73.7073827,
4379,946.0,Parc nature de l'Île-de-la-Visitation (Gouin / de Bruchési),45.5783318,-73.655954,
4380,947.0,De la Commune / King,45.4975038,-73.5528445,
4381,948.0,Parc Henri-Julien (Legendre / Henri-Julien),45.5460356,-73.6465985,
4382,949.0,Mackay / Sainte-Catherine,45.4957609,-73.5768262,
4383,950.0,Place d'Youville / McGill,45.4999647,-73.5561544,
4384,951.0,Sainte-Catherine / Union,45.5036663,-73.5695761,
4385,952.0,Place du Canada ( Peel / de la Gauchetière),45.4986055,-73.5692275,
4386,953.0,Guizot / Clark,45.5396786,-73.6345875,
4387,954.0,Ste-Catherine / Union,45.5036663,-73.5695761,
4388,955.0,St-Christophe / René-Lévesque,45.5149464,-73.5562329,
4389,956.0,Parc de Dieppe,45.5018635,-73.543961,
4390,957.0,De Lanaudière / du Mont-Royal,45.5302211,-73.5769965,
4391,958.0,Panet / Ste-Catherine,45.5199567,-73.5548166,
4392,959.0,Ann / Ottawa,45.4949697,-73.558042,
4393,960.0,Sainte-Catherine / Parthenais,45.5262351,-73.54895,
4394,961.0,Terminus Newman (Airlie / Lafleur),45.4250597,-73.6495992,
4395,962.0,2e avenue / Centrale,45.4328944,-73.5968529,
4396,963.0,Travaux publics LaSalle (Cordner / Léger),45.4452719,-73.6244836,
4397,964.0,Lapierre / Serge,45.4385441,-73.6202163,
4398,965.0,Brittany / Ainsley,45.5258899,-73.6500344,
4399,966.0,Gloria / Dollard,45.429711,-73.6338834,
4400,967.0,Métro Lionel-Groulx (Walker / Saint-Jacques),45.4832209,-73.5807636,
4401,968.0,Palm / St-Rémi,45.470366,-73.589816,
4402,969.0,Jeanne Le Moyne / Jacques-Le Ber,45.4718801,-73.5379797,
4403,970.0,d'Orléans / du Mont-Royal,45.554133,-73.560226,
4404,971.0,Parc Loyola (Somerled / Doherty),45.460023,-73.644442,
4405,972.0,Parc Van Horne (de la Peltrie / de Westbury),45.4904723,-73.6385324,
4406,973.0,de la Rotonde / Jacques-Le Ber,45.4718801,-73.5379797,
4407,974.0,Parc de la Confédération (Fielding / West Hill),45.471882,-73.6400217,
4408,975.0,Parc MacDonald (Earnscliffe / Dupuis),45.484919,-73.6374146,
4409,976.0,REV (Souligny / Desmarteau),45.6046208,-73.5159963,
4410,977.0,CHU Sainte-Justine (Côte Sainte-Catherine / Hudson),45.5039817,-73.6228395,
4411,978.0,CHU Sainte-Justine (de la Côte Sainte-Catherine / Hudson),45.5039817,-73.6228395,
4412,979.0,des Ormeaux / de Grosbois,45.6059017,-73.5343695,
4413,980.0,Champdoré / de Lorimier,45.5668693,-73.6410168,
4414,981.0,Parc Labelle (Lasalle/ Henri Duhamel),45.472561,-73.5699892,
4415,982.0,Monk / de Biencourt,45.4584299,-73.5960603,
4416,983.0,Egan / Laurendeau,45.4528579,-73.5892488,
4417,984.0,Dorion / Rachel,45.531634,-73.5682458,
4418,985.0,Parc Villeray (Christophe-Colomb / Jarry),45.5480925,-73.624261,
4419,986.0,de Léry / Sherbrooke,45.5409997,-73.5582626,
4420,987.0,St-Charles / Thomas-Keefer,45.477605,-73.573775,
4421,988.0,Monsabré / Boileau,45.5717982,-73.5415497,
4422,989.0,Parc Georges St-Pierre (Oxford / Upper Lachine),45.4689119,-73.6095089,
4423,990.0,Aylmer/ Sainte-Catherine,45.5043468,-73.5689485,
4424,991.0,St-Henri / Gauvin,45.5002783,-73.5598773,
4425,992.0,St-Henri / Notre-Dame,45.5002783,-73.5598773,
4426,993.0,de Grosbois / Duchesneau,45.6112307,-73.5312416,
4427,994.0,Parc Labelle (LaSalle / Henri-Duhamel),45.472561,-73.5699892,
4428,995.0,8e avenue / Everett,45.5648113,-73.5958041,
4429,996.0,Lacombe / Victoria,45.490628,-73.628878,
4430,997.0,Parc MacDonald (Clanranald / Isabella),45.4826927,-73.6348128,
4431,998.0,St-Ambroise / Louis-Cyr,45.4751933,-73.5809433,
4432,999.0,Parc de Beauséjour (Gouin / Henri-d'Arles),45.526765,-73.730423,
4433,1000.0,Parc Champdoré (Champdoré / de Lille),45.5691762,-73.6362934,
4434,1002.0,Vendôme / Sherbrooke,45.475963,-73.6072344,
4435,1003.0,Parc Tino-Rossi (18e avenue / Everett),45.5648113,-73.5958041,
4436,1004.0,Stinson / Montpellier,45.5040143,-73.7044269,
4437,1005.0,Villeneuve / St-Denis,45.5251147,-73.586006,
4438,1006.0,Place du Canada (Peel / de la Gauchetière),45.4984678,-73.5684335,
4439,1007.0,Aylmer / Ste-Catherine,45.5043468,-73.5689485,
4440,1008.0,Ste-Catherine / Parthenais,45.5262351,-73.54895,
4441,1009.0,de Lanaudière / du Mont-Royal,45.5302211,-73.5769965,
4442,1010.0,Métro Pie-IX (Pierre-de-Coubertin / de la Salle),45.5552411,-73.5508221,
4443,1011.0,St-Joseph / 21e avenue Lachine,45.4335565,-73.6840434,
4444,1012.0,Parc Georges St-Pierre (Upper Lachine / Oxford),45.4690265,-73.609537,
4445,1013.0,Everett / 8e avenue,45.5575132,-73.6017948,
4446,1014.0,Robert Bourassa / Sainte-Catherine,45.5032151,-73.5699785,
4447,1015.0,Robert-Bourassa / Ste-Catherine,45.5032151,-73.5699785,
4448,1016.0,Parc Howard (de l'Épée / de Liège),45.5616903,-73.610512,
4449,1017.0,Sabrevois / des Récollets,45.5832879,-73.6327636,
4450,1018.0,Boyer / Rachel,45.5252551,-73.5752406,
4451,1019.0,Bishop/ René-Lévesque,45.4953231,-73.5738867,
4452,1020.0,Parc Maisonneuve (Viau / Sherbrooke),45.5649368,-73.5555911,
4453,1021.0,Duchesneau/Marseille,45.6096263,-73.522739,
4454,1022.0,Duchesneau / Marseille,45.6096263,-73.522739,
4455,1023.0,Mansfield / Cathcart,45.5007599,-73.5704827,
4456,1024.0,6e avenue / Bélanger,45.5545638,-73.5961568,
4457,1025.0,Marquette / Gilford,45.5338507,-73.5789116,
4458,1026.0,Duchesneau / de Marseille,45.6096263,-73.522739,
4459,1027.0,St-Antoine / de la Montagne,45.4953717,-73.5685891,
4460,1028.0,Berri/ Duluth,45.5216853,-73.5749415,
4461,1029.0,Métro Lionel-Groulx (Saint-Jacques/ Atwater),45.4836285,-73.5797026,
4462,1030.0,Bishop / René-Lévesque,45.4953231,-73.5738867,
4463,1031.0,Berri / Duluth,45.5216853,-73.5749415,
4464,1032.0,Parc des Hirondelles (Fleury / André-Jobin),45.5760003,-73.6467648,
4465,1033.0,Parc Baldwin (Fullum / Sherbrooke),45.5340705,-73.5626507,
4466,1034.0,Parc Père-Marquette (de Lanaudière / de Bellechasse),45.539324,-73.5958784,
4467,1036.0,Dixie / 53e avenue,45.4433506,-73.7169045,
4468,1037.0,Alexis-Nihon / St-Louis,45.5003388,-73.6826205,
4469,1038.0,Parc Marlborough (Beauzèle / Robichaud),45.5223415,-73.7216789,
4470,1039.0,Fleury / de St-Firmin,45.5705064,-73.6517805,
4471,1040.0,Parc Reine-Élizabeth (Penniston / Crawford),45.4391447,-73.5917366,
4472,1041.0,Parc du Pélican (1ère avenue / Masson),45.5451997,-73.5764507,
4473,1042.0,Hutchison / Beaumont,45.5284463,-73.6187021,
4474,1043.0,Dandurand / des Érables,45.5408227,-73.5842103,
4475,1044.0,Gilford / des Érables,45.5375266,-73.5751244,
4476,1045.0,Parc Langelier - Marie-Victorin,45.6144298,-73.6122333,
4477,1046.0,Robin / de la Visitation,45.5209227,-73.5591772,
4478,1047.0,Parc Hébert ( Provencher / Buies),45.5716274,-73.5920477,
4479,1048.0,41e avenue / Victoria,45.440347,-73.7023133,
4480,1049.0,Métro Snowdon (Dornal / Westbury),45.4856314,-73.6287649,
4481,1050.0,Parc Ivan-Franko (33e avenue / Victoria),45.43746,-73.6935318,
4482,1051.0,19e avenue / Saint-Antoine,45.4397787,-73.6813706,
4483,1052.0,Parc Maurice Bélanger (Forest / de l'Hôtel-de-Ville),45.5883561,-73.6317122,
4484,1053.0,Pratt / Bates,45.5169478,-73.6263156,
4485,1054.0,McCulloch / de la Côte Ste-Catherine,45.5157751,-73.6006093,
4486,1055.0,Parc Sauvé (Balzac / de Bayonne),45.5990861,-73.6369479,
4487,1056.0,Ste-Catherine / Sanguinet,45.5128938,-73.5612479,
4488,1057.0,de Côme / Jean-Talon,45.588303,-73.5778372,
4489,1058.0,Wellington / 2e avenue,45.4575911,-73.5675594,
4490,1059.0,Wellington / Hickson,45.4650577,-73.5667753,
4491,1060.0,Legrand / Laurier,45.5502232,-73.7054669,
4492,1061.0,Parc Hébert (Provencher / Buies),45.5716274,-73.5920477,
4493,1062.0,Beurling / Godin,45.4479158,-73.5838187,
4494,1063.0,Letourneaux / Ste-Catherine,45.5507836,-73.5341,
4495,1064.0,8e avenue / Saint-Joseph Lachine,45.4316481,-73.6711246,
4496,1065.0,Laurier / Parisi,45.549783,-73.7063098,
4497,1066.0,Dorion / Gauthier,45.5306736,-73.5662503,
4498,1067.0,Chabot / Laurier,45.5368558,-73.5793731,
4499,1068.0,Métro Fabre (Marquette / Jean-Talon),45.5474078,-73.6076689,
4500,1069.0,Métro Plamondon (de Kent / Victoria),45.494564,-73.638702,
4501,1070.0,Métro Place-des-Arts (du Président-Kennedy / Jeanne-Mance),45.5082046,-73.5688144,
4502,1071.0,Letourneux / Ste-Catherine,45.5507836,-73.5341,
4503,1072.0,Métro Jarry (Lajeunesse / Jarry),45.5435597,-73.627772,
4504,1073.0,Gilford / St-Denis,45.5251147,-73.586006,
4505,1074.0,Sicard / Adam,45.5548617,-73.5327172,
4506,1075.0,Parc Maurice Bélanger (Hebert / Forest),45.5880822,-73.6322231,
4507,1076.0,Durocher / Beaumont,45.5280002,-73.6192358,
4508,1077.0,Marie-Anne / Papineau,45.5317737,-73.5724462,
4509,1078.0,Parc du Pélican (Laurier/ 2e avenue),45.5449577,-73.5728859,
4510,1079.0,Saint-Viateur / Casgrain,45.5271166,-73.5977359,
4511,1080.0,Maguire / Saint-Dominique,45.5252675,-73.5952374,
4512,1081.0,Monk / Jacques-Hertel,45.4597531,-73.5964214,
4513,1082.0,Péloquin / Fleury,45.5570222,-73.6599016,
4514,1083.0,de l’hôtel de ville / Saint-Joseph,45.5242771,-73.5892904,
4515,1084.0,Des Érables / Villeray,45.5539483,-73.6115748,
4516,1085.0,Parc Henri-Durant (Léger / Henri-Durant),45.5684396,-73.6752021,
4517,1086.0,Parc Chopin (Dumouchel / Tessier),45.5707266,-73.737086,
4518,1087.0,27e avenue / Rosemont,45.5636787,-73.5716045,
4519,1088.0,de l'Hôtel-de-Ville / St-Joseph,45.5242771,-73.5892904,
4520,1089.0,St-Viateur / Casgrain,45.5271166,-73.5977359,
4521,1090.0,Métro Beaudry (Montcalm / de Maisonneuve),45.519132,-73.5578897,
4522,1091.0,Durocher / St-Viateur,45.5207958,-73.6032707,
4523,1092.0,de Normanville / Beaubien,45.5392943,-73.6004199,
4524,1093.0,Querbes / Ball,45.5311169,-73.6322325,
4525,1094.0,Sanguinet / Sainte-Catherine,45.5128612,-73.5615949,
4526,1095.0,Langelier / Marie-Victorin,45.6145192,-73.6122447,
4527,1096.0,Drummond / Sherbrooke,45.5003924,-73.578168,
4528,1098.0,Chomedey / Lincoln,45.4922268,-73.5847816,
4529,1099.0,Parc Dixie (54e avenue / Dixie),45.442397,-73.7176502,
4530,1100.0,Parc Outremont (Bloomfield / St-Viateur),45.5190491,-73.6049806,
4531,1101.0,de Rouen / Lespérance,45.5386271,-73.5528392,
4532,1102.0,Ropery / Grand Trunk,45.4786714,-73.565705,
4533,1103.0,Parc Wilfrid-Bastien (Lacordaire / des Galets),45.5864002,-73.5952181,
4534,1104.0,Parc Delorme (Malouin / Laferté),45.5904902,-73.5902694,
4535,1105.0,Parc St-Laurent (Salk / Thomas-Chapais),45.6062348,-73.6287838,
4536,1106.0,Parc Saint-Laurent (Dutrisac),45.5259138,-73.6891115,
4537,1107.0,Parc Beaulac (rue Élizabeth),45.5200557,-73.6779515,
4538,1108.0,CHSLD St-Michel (8e avenue / Jarry),45.5616903,-73.610512,
4539,1109.0,Mairie d'arrondissement Montréal-Nord (Hébert / de Charleroi),45.593985,-73.6376721,
4540,1110.0,Parc Luigi-Pirandello (de Bretagne / Jean-Rivard),45.5794057,-73.6025888,
4541,1111.0,Parc LaSalle (10e avenue / Victoria),45.4380555,-73.6727393,
4542,1112.0,Parc Stoney-Point (St-Joseph / 47e avenue),45.4365683,-73.7083697,
4543,1113.0,Parc riverain de Lachine (des Iroquois),45.4305431,-73.6690244,
4544,1114.0,Bibliothèque Jean-Corbeil (Goncourt / Place Montrichard),45.6027276,-73.5579303,
4545,1115.0,Aréna Chaumont (Chaumont / des Ormeaux),45.6109266,-73.5467345,
4546,1116.0,Parc Chamberland (Dorais / de l'Église),45.502989,-73.689113,
4547,1117.0,Parc Noel-Nord (Toupin / Keller),45.5175831,-73.7266141,
4548,1118.0,Parc du Bois-Franc (de l'Équateur / des Andes),45.5131776,-73.7130609,
4549,1119.0,Parc Grovehill (St-Antoine / Ivan-Franko),45.4398238,-73.6948782,
4550,1120.0,Parc Kirkland (des Érables / Boyer),45.4460609,-73.6507995,
4551,1121.0,Parc Painter (Marcotte / Quenneville),45.5286305,-73.6773124,
4552,1122.0,Parc Beaubien (Stuart / St-Viateur),45.516181,-73.6085433,
4553,1123.0,Bibliothèque d'Ahuntsic (Lajeunesse / Fleury),45.5534001,-73.6622545,
4554,1124.0,La Tour de Montréal (Pierre-de-Coubertin / Bennett),45.5597053,-73.5515544,
4555,1125.0,CCI Outremont (Dollard / Durcharme),45.5200191,-73.6189073,
4556,1126.0,Terminus Le Carrefour (Terry-Fox / Le Carr),45.5684203,-73.7468728,
4557,1127.0,Notre-Dame / Murray,45.4941979,-73.5637477,
4558,1128.0,Parc Summerlea (53e avenue / St-Joseph),45.4383671,-73.7154669,
4559,1129.0,Labelle / Ste-Catherine,45.5149954,-73.5591692,
4560,1130.0,de Normanville / Jean-Talon,45.5439624,-73.6107682,
4561,1131.0,Robert-Bourassa / de Maisonneuve,45.503858,-73.5710943,
4562,1132.0,Parc Ottawa (de Belleville / Fleury),45.58116,-73.6412434,
4563,1133.0,Parc Turin (Chambord / Jean-Talon),45.5446806,-73.6101606,
4564,1134.0,Parc St-Paul (Marc-Sauvalle / Le Caron),45.4617012,-73.5840715,
4565,1135.0,du Mont-Royal / Laurendeau,45.5444714,-73.5672507,
4566,1136.0,Terminus Le Carrefour (Terry-Fox / Le Carrefour),45.5684203,-73.7468728,
4567,1137.0,Métro Lionel-Groulx (St-Jacques / Atwater),45.4836285,-73.5797026,
4568,1138.0,Maguire / St-Dominique,45.5252675,-73.5952374,
4569,1139.0,CHU Ste-Justine (de la Côte Ste-Catherine / Hudson),45.5039817,-73.6228395,
4570,1140.0,Parc St-Laurent (Dutrisac),45.5259138,-73.6891115,
4571,,LaSalle / 90e avenue,45.417294,-73.6443,9.0
